1,35.80998790602481
2,30.134306262685527
5,27.15545176453046
6,32.334792985613035
8,23.88086062787784
10,39.52250659400189
12,25.944759586685425
14,24.815807995170715
15,34.447376820331456
17,16.97069230272012
18,36.238148917478824
20,34.527073737308754
21,22.234247093820112
22,25.54956857781209
27,17.29992681614312
30,36.846263876947965
31,17.059294855362275
34,18.53640243186575
35,37.97052104552041
37,35.10185174403848
38,32.43212295140464
39,34.95746112488953
40,18.254029373097918
45,22.667028864030815
46,31.58155309265232
48,20.997758584505327
49,20.97369911440008
50,16.76358806825289
51,23.841647436138274
52,24.06694605409625
54,32.46465948251099
55,24.924805573523876
60,17.253848701118127
62,23.852939237316612
64,23.934403367218543
65,34.83396655336666
66,28.423560502420518
68,23.154362441261423
71,31.215026158631307
75,34.60316854684344
76,22.817622237888056
77,28.813234451336875
78,32.52453054385352
79,31.94634283946406
81,30.994139914547812
85,22.05825945467162
90,17.63832981035546
92,22.37859596082487
97,36.40116501394662
100,27.64280924519991
101,17.416764323859024
103,29.981432413839098
104,22.62296387748585
105,35.71620652418551
108,22.371463440709537
109,31.987904869388416
113,31.788896015294988
116,37.8316076728561
118,26.34328381819692
122,31.331243249426333
124,30.14479252713364
125,17.431100200359705
127,22.18408810603963
133,22.790834908939996
140,22.72301898503176
141,29.585948565702516
142,28.75216867946162
144,23.609613537371946
145,32.900750317181064
150,20.90806668891931
154,24.113963623569752
155,37.86361753027947
156,35.94609948990595
157,20.80629655164857
158,32.06244518915564
159,16.956881777320046
161,23.291287708694988
162,19.17299201859391
165,36.09403089327996
167,36.08519344981148
170,17.255739810936642
171,26.42404034350513
172,35.55614311339731
175,18.778823453909038
178,35.04627566734249
179,33.383515683322386
181,22.374847917927916
186,36.45638477440414
187,29.47662771253837
188,17.343141280546064
190,31.69901024754435
193,26.03853210025716
196,16.37246641773477
198,21.39951068147558
200,27.09142185096274
202,36.42385742522065
204,33.570041892068446
205,31.56107067851182
206,40.50348469751213
208,30.35345449315386
210,35.42216716537599
211,35.83760620820238
214,35.49277375829823
215,22.341521998933214
218,16.512091835035317
220,31.76891268254571
222,31.569972034286394
224,34.70292173966198
229,35.422473918318325
230,32.11214660095315
231,36.158276732356406
235,32.59758610707193
236,30.772023741311383
238,22.138235967931266
239,26.693389751409054
240,32.414294788846824
241,30.038299458552974
242,22.380425694463
243,36.24470705779133
245,22.735634669466737
247,25.4262858225376
249,23.729079370317354
250,21.021895455227305
251,27.016233905907622
252,25.947384872582433
253,22.292014751965052
255,23.650835183528187
258,35.870823642455065
261,26.21605547407934
262,35.86935137438186
263,35.61739619038099
264,35.80777147180616
266,17.587550844229796
267,17.572504932919834
268,35.8733155500366
270,35.65144829248245
271,22.331973870054927
272,17.689033095033615
278,31.670560175146157
279,36.03203810138983
283,33.34930306697229
285,29.542502352985803
293,45.24779866527345
294,36.4018375869153
295,36.64701656845415
298,16.84162451447477
299,17.446828073859376
301,23.763093143897425
302,21.519566186371357
303,32.05204006002127
304,36.45389722801145
306,34.61361075639121
308,33.58541185528486
309,36.30240920990818
310,23.661281540090496
311,18.381429799970597
312,36.26026104781546
313,35.21367871195345
315,22.436330432144548
316,22.9196528607953
317,34.88397842466546
318,17.528455763782357
319,35.08175302928204
320,17.860070589844973
325,34.07677150020333
330,22.736510152368137
331,24.987774819170173
332,34.39340569328499
333,24.694358230404426
334,40.71347564908035
337,27.998345850441133
338,17.427136410490764
342,26.753486124270186
344,23.993523741783175
345,23.31870735137523
346,16.580497360524518
350,16.717476676078093
351,25.83664083739727
352,23.21020387023459
354,32.05262885924449
356,39.31788161663095
358,37.137162185304874
361,22.645524958842692
362,21.0378669940443
363,23.084157021281392
364,33.47882979965555
366,22.59887251683051
367,24.863755054606845
372,30.37533809604006
374,17.199988576141855
375,26.648208059020163
378,32.405208049428886
379,17.801345917021386
380,34.29205720831874
382,32.30314913005218
384,25.291829606726388
385,29.729595290944385
386,29.22225741127512
389,25.39197953904954
390,28.42078358120658
391,23.634008071268774
395,36.27264722733308
397,35.021221549558
399,32.603199707431294
402,37.05476772994044
403,34.58885209125791
406,23.06768816098892
408,22.99230643740034
409,24.508881542307975
412,26.688476031075368
413,17.61144721397588
415,19.787473054055642
416,18.233655850117767
418,29.741207840171267
420,36.263530089980144
422,32.29802501654548
424,27.430201318497343
425,26.784583192265618
427,33.54061154690932
432,21.899792562374174
434,35.85328439559959
435,35.2136316209945
436,31.25774887835532
439,22.634969569636926
440,27.961376680555773
443,17.370606261324284
447,16.968978768936744
451,23.084562702214622
452,17.252341266418618
453,18.572715580084026
456,30.02868238552983
457,17.56439062626259
458,18.02936670246563
460,23.75306503685401
462,21.260236484501657
465,29.788653387064958
466,28.184391989533363
467,17.803295765553482
471,34.32828813833649
474,19.289541026452035
477,22.18824706481422
478,31.15860995939543
479,35.024495513247246
481,21.663375653257653
482,24.34946347576489
483,46.53625838721148
484,31.58790078458182
485,27.166558634451
487,34.47911615630293
489,35.222406505452135
491,22.678032933434892
492,35.38297988585622
493,35.0804709911799
494,30.808832238226366
495,28.23341378917766
496,18.879908993571867
497,23.62181252885829
500,35.3639286065533
501,26.732368293817675
503,35.58942632773828
505,21.61409488012721
506,26.617781977546652
511,17.861166682574588
513,21.3968548666331
516,17.338256675275694
518,24.992713304586257
520,31.330640000178345
521,22.4923910269266
522,20.4916917788532
523,21.86839734519826
524,19.84380374067656
526,19.51151114904297
527,25.04438473570348
529,25.127666304652106
531,17.21919911335281
533,29.107917036498094
535,27.006107994571273
538,17.252159900999835
545,34.35285492348206
546,22.43257051676772
548,22.723478754878016
549,28.765651390266274
553,36.08711984973582
557,23.055286119175612
558,23.72729744504561
568,25.09440842025499
569,19.51819179296606
571,35.39638568991993
576,36.15822318871462
577,36.42170727946591
578,21.51762040300558
580,35.89746558982839
582,18.59537673844352
583,22.77451349102805
585,33.009928124239856
587,34.70212484769017
588,34.32741838433966
590,33.97841783467356
592,37.497781786597265
596,35.86079467315201
597,20.997402781215012
601,19.62851153176926
602,29.559740652424416
603,17.203842942066537
604,25.21738654335658
605,34.3981455721638
608,34.797550170342625
612,22.093708083297123
613,33.47586457753614
614,34.4686078520827
615,32.07088734281018
618,18.218531665477737
620,24.391268687923834
622,41.02800704522937
624,34.61205782704318
625,35.06894923276061
627,22.233979700986477
630,19.66785685499595
632,20.657020473444316
635,31.711167565961894
636,19.96984079096036
638,17.344091087355526
641,20.099962583154348
643,17.302410440795803
644,37.26211758115228
646,36.019442185111956
647,17.505429134753697
648,21.87946649802934
650,21.742171730677022
652,16.52287702987251
653,35.08268968972244
654,35.9811396633043
658,34.50611703865346
661,20.718009971042658
664,21.87823312106216
666,29.815210794656366
667,25.227525370385305
670,19.12357485608419
671,30.729966568046574
672,22.095814328693713
676,31.341521175683887
679,35.61649757420703
680,18.97276036421839
683,17.219915018413467
685,28.408009972221308
687,17.624470103120924
688,17.623484975000853
689,22.89628064549509
691,17.12178882856763
693,36.43314287333701
695,23.302433240429647
698,30.911137834304967
